Transaction_ID,Customer_ID,Transaction_date,Transaction_time,Total_Items,Total_Cost,Payment_Method,City,Store_Type,Discount_Applied,Season,Promotion
1000000233,234,2023-04-24,04:09:08,4,98.79,Cash,Seattle,Convenience Store,False,Summer,BOGO (Buy One Get One)
1000000234,235,2023-05-09,07:42:11,6,96.7,Credit Card,Houston,Convenience Store,True,Summer,No Promotion
1000000235,236,2023-12-06,22:36:13,10,69.01,Mobile Payment,Chicago,Specialty Store,True,Fall,No Promotion
1000000236,237,2023-07-24,04:23:08,2,48.93,Mobile Payment,Miami,Pharmacy,True,Winter,No Promotion
1000000237,238,2023-12-04,13:25:59,4,30.54,Mobile Payment,Seattle,Supermarket,True,Winter,Discount on Selected Items
1000000238,239,2023-04-25,09:57:58,5,96.3,Cash,Miami,Supermarket,False,Spring,No Promotion
1000000239,240,2022-08-31,22:42:52,10,46.3,Mobile Payment,Chicago,Warehouse Club,False,Summer,Discount on Selected Items
1000000240,241,2022-11-21,07:58:19,9,57.15,Cash,Dallas,Department Store,False,Summer,Discount on Selected Items
1000000241,242,2022-12-03,02:43:00,2,26.07,Debit Card,San Francisco,Supermarket,True,Winter,No Promotion
1000000242,243,2020-04-20,02:30:22,2,63.6,Mobile Payment,Chicago,Warehouse Club,True,Winter,No Promotion
1000000243,244,2020-03-11,18:33:23,8,40.37,Mobile Payment,Dallas,Department Store,True,Fall,No Promotion
1000000244,245,2022-04-01,11:38:31,3,73.4,Debit Card,Los Angeles,Supermarket,True,Winter,BOGO (Buy One Get One)
1000000245,246,2022-12-16,10:50:39,10,17.67,Credit Card,Los Angeles,Specialty Store,True,Fall,No Promotion
1000000246,247,2021-10-27,14:16:11,3,78.54,Mobile Payment,Miami,Department Store,True,Spring,BOGO (Buy One Get One)
1000000247,248,2023-04-18,14:44:26,6,51.17,Debit Card,Houston,Specialty Store,True,Spring,Discount on Selected Items
1000000248,249,2020-11-24,20:47:02,1,70.51,Cash,Miami,Pharmacy,False,Summer,BOGO (Buy One Get One)
1000000249,250,2021-04-16,11:55:29,10,59.67,Cash,Atlanta,Specialty Store,True,Fall,No Promotion
1000000250,251,2024-01-24,03:46:07,8,37.95,Credit Card,Seattle,Supermarket,False,Winter,No Promotion
1000000251,252,2021-01-03,09:31:32,3,32.37,Mobile Payment,Los Angeles,Pharmacy,False,Winter,BOGO (Buy One Get One)
1000000252,253,2022-04-13,04:44:33,9,13.02,Debit Card,San Francisco,Warehouse Club,False,Fall,No Promotion
1000000253,254,2020-12-19,02:54:03,7,7.48,Mobile Payment,Seattle,Specialty Store,False,Spring,No Promotion
1000000254,255,2023-03-01,20:48:47,5,52.41,Cash,Los Angeles,Department Store,True,Winter,No Promotion
1000000255,256,2021-08-25,11:41:56,6,89.55,Mobile Payment,Seattle,Convenience Store,True,Fall,No Promotion
1000000256,257,2022-02-20,22:41:41,3,31.45,Debit Card,Boston,Convenience Store,True,Fall,BOGO (Buy One Get One)
1000000257,258,2024-04-17,12:35:54,8,83.46,Mobile Payment,Dallas,Warehouse Club,True,Fall,BOGO (Buy One Get One)
1000000258,259,2023-03-03,15:39:07,5,78.95,Credit Card,Atlanta,Department Store,True,Fall,Discount on Selected Items
1000000259,260,2021-12-11,10:43:54,7,46.35,Credit Card,Seattle,Warehouse Club,True,Fall,Discount on Selected Items
1000000260,261,2022-05-09,08:59:01,8,68.97,Debit Card,Dallas,Convenience Store,False,Winter,No Promotion
1000000261,262,2022-11-21,12:53:46,1,92.52,Debit Card,Chicago,Warehouse Club,True,Winter,Discount on Selected Items
1000000262,263,2021-12-14,17:24:13,7,12.66,Credit Card,Los Angeles,Supermarket,True,Summer,No Promotion
1000000263,264,2020-05-31,15:32:44,4,35.47,Credit Card,New York,Department Store,True,Summer,No Promotion
1000000264,265,2021-09-08,12:36:46,7,19.95,Mobile Payment,New York,Supermarket,False,Summer,No Promotion
1000000265,266,2023-11-15,17:33:06,10,9.62,Credit Card,Seattle,Department Store,False,Spring,No Promotion
1000000266,267,2022-09-27,03:45:21,9,32.72,Mobile Payment,Houston,Department Store,True,Fall,BOGO (Buy One Get One)
1000000267,268,2020-01-02,00:27:51,8,15.37,Debit Card,New York,Department Store,True,Fall,No Promotion
1000000268,269,2023-01-16,11:25:56,3,32.89,Mobile Payment,Atlanta,Supermarket,False,Spring,Discount on Selected Items
1000000269,270,2020-11-22,01:11:55,10,41.46,Debit Card,Dallas,Pharmacy,False,Fall,Discount on Selected Items
1000000270,271,2023-11-19,08:21:58,1,35.02,Debit Card,Dallas,Supermarket,False,Winter,BOGO (Buy One Get One)
1000000271,272,2022-12-17,17:26:40,7,49.32,Credit Card,Los Angeles,Convenience Store,True,Summer,BOGO (Buy One Get One)
1000000272,273,2023-12-08,17:42:48,3,5.84,Credit Card,Houston,Convenience Store,False,Winter,No Promotion
1000000273,274,2023-11-09,07:56:37,6,35.12,Mobile Payment,Los Angeles,Department Store,True,Spring,Discount on Selected Items
1000000274,275,2023-10-19,06:38:17,8,49.02,Credit Card,Seattle,Supermarket,False,Summer,Discount on Selected Items
1000000275,276,2022-07-23,06:10:41,1,96.66,Cash,Dallas,Pharmacy,True,Winter,No Promotion
1000000276,277,2023-10-27,17:47:23,2,63.83,Cash,Chicago,Convenience Store,True,Spring,BOGO (Buy One Get One)
1000000277,278,2021-09-26,04:44:59,10,51.19,Debit Card,Miami,Supermarket,False,Fall,Discount on Selected Items
1000000278,279,2021-03-18,10:25:46,5,71.7,Debit Card,San Francisco,Pharmacy,False,Spring,BOGO (Buy One Get One)
1000000279,280,2021-03-25,23:26:49,9,9.39,Credit Card,Los Angeles,Convenience Store,True,Fall,No Promotion
1000000280,281,2020-03-01,18:27:24,2,49.74,Cash,Atlanta,Convenience Store,True,Fall,Discount on Selected Items
1000000281,282,2020-09-17,21:44:18,10,74.53,Mobile Payment,Dallas,Department Store,False,Summer,No Promotion
1000000282,283,2021-01-10,16:28:23,1,60.52,Mobile Payment,Seattle,Specialty Store,True,Fall,No Promotion
1000000283,284,2020-05-27,05:12:58,4,42.33,Credit Card,Seattle,Pharmacy,False,Winter,BOGO (Buy One Get One)
1000000284,285,2022-10-21,13:17:16,9,88.86,Mobile Payment,Los Angeles,Pharmacy,False,Winter,No Promotion
1000000285,286,2022-05-08,12:22:09,9,51.18,Debit Card,Miami,Supermarket,True,Fall,Discount on Selected Items
1000000286,287,2023-05-30,06:57:24,2,38.71,Mobile Payment,New York,Specialty Store,True,Winter,BOGO (Buy One Get One)
1000000287,288,2023-01-02,21:20:47,1,19.4,Mobile Payment,Boston,Department Store,True,Fall,Discount on Selected Items
1000000288,289,2021-07-15,13:56:50,6,10.92,Credit Card,New York,Convenience Store,False,Spring,BOGO (Buy One Get One)
1000000289,290,2021-04-12,13:52:33,4,79.33,Debit Card,Miami,Specialty Store,False,Fall,No Promotion
1000000290,291,2020-05-31,23:16:25,1,62.37,Mobile Payment,Atlanta,Pharmacy,False,Spring,No Promotion
1000000291,292,2023-05-29,05:46:55,10,49.86,Mobile Payment,San Francisco,Supermarket,False,Winter,Discount on Selected Items
1000000292,293,2020-11-12,03:27:23,5,74.16,Cash,Houston,Specialty Store,True,Winter,BOGO (Buy One Get One)
1000000293,294,2020-09-10,04:28:35,4,20.89,Credit Card,Chicago,Department Store,False,Fall,No Promotion
1000000294,295,2021-05-08,11:46:35,2,8.7,Mobile Payment,Miami,Convenience Store,True,Winter,No Promotion
1000000295,296,2020-03-15,10:32:29,4,85.09,Credit Card,Dallas,Pharmacy,False,Fall,BOGO (Buy One Get One)
1000000296,297,2022-03-12,19:42:41,6,29.08,Debit Card,Los Angeles,Convenience Store,False,Fall,Discount on Selected Items
1000000297,298,2020-08-04,11:17:31,9,32.57,Mobile Payment,San Francisco,Specialty Store,False,Winter,BOGO (Buy One Get One)
1000000298,299,2022-02-10,10:43:44,8,10.35,Cash,Boston,Supermarket,True,Winter,BOGO (Buy One Get One)
1000000299,300,2024-03-23,04:55:50,7,38.49,Credit Card,Atlanta,Pharmacy,False,Spring,BOGO (Buy One Get One)
1000000300,301,2021-06-05,08:46:40,6,39.63,Mobile Payment,San Francisco,Convenience Store,False,Fall,BOGO (Buy One Get One)
1000000301,290,2023-07-15,23:55:15,10,23.55,Credit Card,Chicago,Department Store,True,Spring,BOGO (Buy One Get One)
1000000302,302,2020-06-04,15:28:57,8,32.72,Cash,Chicago,Pharmacy,False,Summer,BOGO (Buy One Get One)
1000000303,303,2021-02-24,18:47:01,3,67.55,Debit Card,San Francisco,Department Store,False,Winter,No Promotion
1000000304,304,2022-12-17,17:38:42,6,64.24,Mobile Payment,Seattle,Supermarket,False,Winter,Discount on Selected Items
1000000305,305,2022-02-13,04:42:09,4,55.28,Mobile Payment,Seattle,Supermarket,True,Fall,BOGO (Buy One Get One)
1000000306,306,2023-04-14,07:18:49,9,79.37,Debit Card,Los Angeles,Pharmacy,True,Summer,BOGO (Buy One Get One)
1000000307,307,2021-02-10,04:20:09,1,87.95,Debit Card,Miami,Pharmacy,True,Spring,Discount on Selected Items
1000000308,308,2023-06-22,21:28:54,4,40.3,Cash,Los Angeles,Supermarket,False,Summer,Discount on Selected Items
1000000309,309,2023-01-28,20:59:23,1,30.56,Mobile Payment,Chicago,Warehouse Club,True,Summer,BOGO (Buy One Get One)
1000000310,310,2022-08-18,08:02:30,2,50.36,Credit Card,Dallas,Department Store,True,Winter,BOGO (Buy One Get One)
1000000311,311,2020-01-07,01:35:58,4,90.15,Debit Card,New York,Department Store,True,Fall,Discount on Selected Items
1000000312,312,2020-12-02,18:12:16,1,42.33,Debit Card,Atlanta,Warehouse Club,True,Spring,BOGO (Buy One Get One)
1000000313,313,2022-12-27,09:21:27,7,85.12,Mobile Payment,San Francisco,Supermarket,True,Spring,BOGO (Buy One Get One)
1000000314,314,2023-07-06,12:06:12,7,72.38,Debit Card,Boston,Pharmacy,False,Spring,No Promotion
1000000315,315,2024-03-01,18:10:22,4,57.72,Credit Card,Miami,Pharmacy,True,Spring,BOGO (Buy One Get One)
1000000316,316,2020-06-24,05:01:02,8,13.0,Credit Card,Seattle,Supermarket,False,Fall,Discount on Selected Items
1000000317,317,2020-10-03,13:50:43,5,10.01,Credit Card,Chicago,Specialty Store,False,Fall,No Promotion
1000000318,318,2023-02-02,02:05:40,1,31.74,Mobile Payment,Houston,Supermarket,False,Spring,BOGO (Buy One Get One)
1000000319,319,2022-07-23,05:13:11,8,49.45,Debit Card,Boston,Convenience Store,True,Fall,Discount on Selected Items
1000000320,320,2021-01-27,05:09:58,7,49.92,Mobile Payment,San Francisco,Warehouse Club,False,Summer,Discount on Selected Items
1000000321,321,2024-01-09,11:41:57,9,23.17,Cash,Houston,Convenience Store,False,Spring,Discount on Selected Items
1000000322,322,2023-01-08,11:51:39,7,57.85,Credit Card,San Francisco,Pharmacy,True,Winter,No Promotion
1000000323,323,2021-04-17,20:11:03,7,47.75,Debit Card,Seattle,Convenience Store,False,Winter,Discount on Selected Items
1000000324,324,2021-11-17,00:42:04,3,79.65,Cash,Chicago,Warehouse Club,True,Winter,No Promotion
1000000325,325,2021-11-11,02:24:37,3,61.53,Debit Card,Miami,Warehouse Club,True,Winter,BOGO (Buy One Get One)
1000000326,326,2020-07-01,00:49:29,10,97.35,Mobile Payment,Chicago,Pharmacy,False,Fall,BOGO (Buy One Get One)
1000000327,327,2021-04-19,22:13:14,1,86.32,Mobile Payment,Atlanta,Pharmacy,True,Fall,Discount on Selected Items
1000000328,328,2022-05-20,17:13:05,5,64.68,Debit Card,Chicago,Department Store,True,Winter,No Promotion
1000000329,329,2022-10-10,04:25:10,7,93.03,Debit Card,Atlanta,Pharmacy,False,Summer,Discount on Selected Items
1000000330,330,2020-02-05,13:58:28,4,64.91,Cash,New York,Convenience Store,False,Fall,Discount on Selected Items
1000000331,331,2021-06-25,13:48:49,4,70.94,Mobile Payment,New York,Department Store,True,Fall,Discount on Selected Items
1000000332,332,2024-01-01,08:46:11,4,70.4,Mobile Payment,Dallas,Pharmacy,False,Summer,BOGO (Buy One Get One)
1000000333,333,2021-03-02,10:44:56,6,91.65,Debit Card,Houston,Specialty Store,False,Fall,Discount on Selected Items
1000000334,334,2022-02-02,11:39:38,2,19.73,Mobile Payment,Seattle,Specialty Store,False,Summer,Discount on Selected Items
1000000335,335,2024-04-16,11:13:42,2,21.44,Debit Card,Boston,Pharmacy,False,Summer,BOGO (Buy One Get One)
1000000336,336,2021-09-14,00:26:13,7,50.77,Mobile Payment,Seattle,Supermarket,False,Winter,BOGO (Buy One Get One)
1000000337,337,2023-03-19,09:39:59,4,42.82,Debit Card,Houston,Supermarket,True,Winter,BOGO (Buy One Get One)
1000000338,338,2022-02-24,22:44:21,9,28.77,Debit Card,Chicago,Warehouse Club,True,Spring,No Promotion
1000000339,339,2020-10-01,10:24:46,2,17.73,Credit Card,Chicago,Convenience Store,False,Fall,BOGO (Buy One Get One)
1000000340,340,2022-02-05,19:17:25,1,28.8,Mobile Payment,Dallas,Supermarket,True,Winter,No Promotion
1000000341,341,2024-03-07,20:33:45,2,87.03,Credit Card,Miami,Department Store,True,Summer,Discount on Selected Items
1000000342,342,2020-04-30,08:47:19,7,70.54,Mobile Payment,Houston,Convenience Store,False,Spring,No Promotion
1000000343,343,2020-12-14,16:57:18,9,96.33,Cash,San Francisco,Department Store,False,Summer,BOGO (Buy One Get One)
1000000344,344,2020-10-01,12:19:56,2,44.84,Credit Card,San Francisco,Pharmacy,True,Fall,No Promotion
1000000345,345,2021-07-31,00:30:24,6,64.31,Mobile Payment,Houston,Department Store,False,Winter,No Promotion
1000000346,346,2020-03-23,08:45:02,2,84.74,Debit Card,Miami,Convenience Store,True,Fall,Discount on Selected Items
1000000347,347,2020-06-11,22:09:27,3,49.65,Mobile Payment,Atlanta,Department Store,False,Winter,BOGO (Buy One Get One)
1000000348,348,2020-11-12,09:56:14,5,77.91,Debit Card,Miami,Department Store,False,Spring,Discount on Selected Items
1000000349,349,2022-05-18,20:42:23,5,43.82,Cash,Boston,Specialty Store,True,Summer,BOGO (Buy One Get One)
1000000350,350,2024-03-05,14:03:54,7,85.19,Credit Card,Miami,Department Store,True,Summer,No Promotion
1000000351,351,2021-12-13,16:53:19,1,37.88,Mobile Payment,Boston,Pharmacy,True,Fall,No Promotion
1000000352,352,2021-09-29,10:27:15,5,92.53,Debit Card,Miami,Convenience Store,True,Winter,No Promotion
1000000353,353,2024-03-18,04:37:42,4,34.83,Cash,Boston,Specialty Store,True,Summer,No Promotion
1000000354,354,2022-03-19,18:56:51,4,44.79,Credit Card,Boston,Department Store,False,Fall,BOGO (Buy One Get One)
1000000355,219,2020-12-07,08:07:10,9,87.09,Cash,San Francisco,Department Store,True,Summer,Discount on Selected Items
1000000356,355,2021-10-02,00:39:23,5,27.92,Mobile Payment,Dallas,Specialty Store,False,Winter,BOGO (Buy One Get One)
1000000357,356,2022-02-02,02:18:49,3,23.43,Credit Card,Chicago,Specialty Store,True,Spring,No Promotion
1000000358,357,2022-03-08,03:02:47,7,56.8,Mobile Payment,Atlanta,Specialty Store,True,Fall,BOGO (Buy One Get One)
1000000359,358,2023-12-07,14:00:01,8,84.44,Mobile Payment,Boston,Department Store,False,Fall,Discount on Selected Items
1000000360,359,2023-12-03,00:49:53,9,13.58,Cash,Chicago,Department Store,False,Winter,No Promotion
1000000361,360,2023-10-04,18:32:21,6,19.22,Mobile Payment,San Francisco,Specialty Store,True,Summer,BOGO (Buy One Get One)
1000000362,361,2020-08-22,18:00:36,7,85.72,Cash,Chicago,Specialty Store,False,Summer,Discount on Selected Items
1000000363,362,2023-03-26,06:38:53,3,97.56,Credit Card,Seattle,Convenience Store,True,Winter,No Promotion
1000000364,363,2020-03-21,19:13:42,9,47.37,Debit Card,Seattle,Supermarket,True,Spring,Discount on Selected Items
1000000365,364,2021-12-07,23:42:25,9,53.5,Mobile Payment,Boston,Supermarket,False,Fall,BOGO (Buy One Get One)
1000000366,365,2021-04-23,07:59:12,3,57.72,Mobile Payment,Houston,Pharmacy,False,Summer,BOGO (Buy One Get One)
1000000367,366,2023-04-03,05:06:08,3,46.88,Cash,San Francisco,Supermarket,True,Winter,No Promotion
1000000368,367,2021-05-21,13:54:21,4,97.58,Credit Card,New York,Department Store,True,Fall,No Promotion
1000000369,368,2022-08-31,08:17:51,8,7.26,Debit Card,Miami,Warehouse Club,True,Winter,No Promotion
1000000370,369,2023-11-19,20:51:49,2,8.4,Cash,Chicago,Convenience Store,False,Summer,No Promotion
1000000371,370,2020-08-18,04:17:55,7,62.14,Debit Card,Chicago,Department Store,True,Winter,Discount on Selected Items
1000000372,371,2021-06-28,15:03:56,9,68.55,Cash,Boston,Pharmacy,False,Spring,No Promotion
1000000373,372,2020-12-23,04:04:35,3,70.09,Debit Card,Houston,Convenience Store,False,Winter,BOGO (Buy One Get One)
1000000374,373,2022-11-02,00:41:54,8,23.85,Credit Card,Miami,Pharmacy,False,Summer,BOGO (Buy One Get One)
1000000375,374,2023-01-22,00:34:33,8,52.07,Cash,San Francisco,Department Store,False,Summer,Discount on Selected Items
1000000376,375,2021-08-01,20:48:53,4,73.02,Mobile Payment,San Francisco,Specialty Store,False,Summer,BOGO (Buy One Get One)
1000000377,376,2023-07-02,04:52:44,10,75.92,Credit Card,Los Angeles,Warehouse Club,True,Summer,BOGO (Buy One Get One)
1000000378,377,2020-06-26,18:40:25,3,39.81,Credit Card,Atlanta,Convenience Store,False,Fall,No Promotion
1000000379,378,2023-01-12,02:37:30,5,76.15,Mobile Payment,Seattle,Specialty Store,False,Spring,BOGO (Buy One Get One)
1000000380,379,2021-04-20,20:48:40,10,64.22,Mobile Payment,Los Angeles,Specialty Store,False,Fall,No Promotion
1000000381,380,2020-03-17,06:46:19,2,45.26,Credit Card,Boston,Supermarket,True,Summer,BOGO (Buy One Get One)
1000000382,381,2020-10-10,15:23:44,7,33.01,Debit Card,Boston,Supermarket,False,Fall,BOGO (Buy One Get One)
1000000383,382,2021-12-18,21:20:24,8,42.14,Credit Card,Seattle,Convenience Store,False,Fall,No Promotion
1000000384,383,2020-06-30,18:24:38,5,50.18,Credit Card,Houston,Convenience Store,True,Winter,BOGO (Buy One Get One)
1000000385,384,2023-07-08,14:17:20,3,64.83,Cash,Boston,Warehouse Club,False,Fall,Discount on Selected Items
1000000386,385,2021-04-03,23:52:29,3,26.2,Debit Card,Dallas,Convenience Store,False,Fall,No Promotion
1000000387,386,2021-05-18,22:19:37,7,65.94,Debit Card,Chicago,Pharmacy,True,Summer,BOGO (Buy One Get One)
1000000388,387,2023-07-09,10:26:12,4,63.15,Cash,Houston,Convenience Store,True,Winter,Discount on Selected Items
1000000389,388,2020-09-14,01:48:20,5,87.35,Debit Card,Miami,Specialty Store,False,Spring,BOGO (Buy One Get One)
1000000390,389,2024-03-14,19:01:00,8,65.9,Debit Card,New York,Convenience Store,False,Spring,No Promotion
1000000391,390,2024-01-13,17:11:02,6,93.82,Debit Card,San Francisco,Department Store,False,Winter,Discount on Selected Items
1000000392,391,2022-08-11,05:30:54,1,80.96,Mobile Payment,San Francisco,Department Store,True,Spring,No Promotion
1000000393,392,2023-05-27,18:18:07,2,67.96,Mobile Payment,Chicago,Department Store,True,Winter,Discount on Selected Items
1000000394,393,2022-03-06,15:18:07,8,37.94,Cash,Boston,Supermarket,False,Spring,Discount on Selected Items
1000000395,394,2022-08-28,04:37:03,9,83.46,Mobile Payment,San Francisco,Pharmacy,False,Spring,BOGO (Buy One Get One)
1000000396,395,2020-10-30,09:20:29,6,70.61,Debit Card,Seattle,Supermarket,False,Spring,Discount on Selected Items
1000000397,396,2021-02-19,11:51:33,9,42.74,Mobile Payment,Atlanta,Pharmacy,True,Fall,BOGO (Buy One Get One)
1000000398,397,2023-02-05,15:44:41,7,93.47,Debit Card,Dallas,Department Store,True,Summer,BOGO (Buy One Get One)
1000000399,398,2022-08-25,15:48:44,2,12.11,Cash,Dallas,Pharmacy,False,Fall,BOGO (Buy One Get One)
1000000400,399,2021-03-20,15:08:02,10,96.09,Credit Card,Houston,Supermarket,True,Spring,No Promotion
1000000401,400,2020-09-06,06:05:54,9,27.43,Credit Card,San Francisco,Supermarket,False,Winter,BOGO (Buy One Get One)
1000000402,401,2020-08-15,21:47:37,3,48.89,Credit Card,Chicago,Department Store,False,Spring,No Promotion
1000000403,402,2020-04-05,04:08:42,3,58.34,Credit Card,Houston,Warehouse Club,True,Spring,BOGO (Buy One Get One)
1000000404,403,2021-04-28,13:09:15,2,13.42,Mobile Payment,Los Angeles,Supermarket,True,Fall,No Promotion
1000000405,404,2022-09-14,07:20:35,7,10.64,Cash,Houston,Specialty Store,True,Summer,Discount on Selected Items
1000000406,405,2022-09-17,14:28:48,9,84.6,Debit Card,Miami,Convenience Store,False,Winter,Discount on Selected Items
1000000407,406,2020-09-22,11:18:25,7,30.16,Debit Card,Houston,Warehouse Club,False,Spring,BOGO (Buy One Get One)
1000000408,407,2020-11-20,17:02:25,1,92.09,Debit Card,Chicago,Warehouse Club,True,Spring,Discount on Selected Items
